
entry_time,entry_price,exit_time,exit_price,win,pnl
2025-08-01 00:53:00+00:00,3624.99,2025-08-01 00:54:00+00:00,3639.48996,True,14.499960000000101
2025-08-01 00:55:00+00:00,3658.35,2025-08-01 00:56:00+00:00,3672.9834,True,14.633400000000165
2025-08-01 00:58:00+00:00,3676.51,2025-08-01 01:02:00+00:00,3691.2160400000002,True,14.70604000000003
2025-08-01 01:12:00+00:00,3658.26,2025-08-01 01:14:00+00:00,3650.9434800000004,False,-7.316519999999855
2025-08-01 01:15:00+00:00,3655.0,2025-08-01 01:20:00+00:00,3669.62,True,14.61999999999989
2025-08-01 01:24:00+00:00,3667.54,2025-08-01 01:25:00+00:00,3682.21016,True,14.670160000000124
2025-08-01 01:27:00+00:00,3687.65,2025-08-01 01:29:00+00:00,3680.2747,False,-7.375300000000152
2025-08-01 01:35:00+00:00,3681.21,2025-08-01 01:45:00+00:00,3692.75,True,11.539999999999964
2025-08-01 01:51:00+00:00,3672.13,2025-08-01 01:53:00+00:00,3686.8185200000003,True,14.688520000000153
2025-08-01 01:58:00+00:00,3677.76,2025-08-01 02:07:00+00:00,3692.4710400000004,True,14.71104000000014
2025-08-01 02:10:00+00:00,3686.56,2025-08-01 02:12:00+00:00,3701.30624,True,14.746239999999943
2025-08-01 02:13:00+00:00,3701.99,2025-08-01 02:23:00+00:00,3715.31,True,13.320000000000164
2025-08-01 02:24:00+00:00,3715.32,2025-08-01 02:28:00+00:00,3707.88936,False,-7.430640000000039
2025-08-01 02:29:00+00:00,3704.86,2025-08-01 02:39:00+00:00,3719.6794400000003,True,14.819440000000213
2025-08-01 02:40:00+00:00,3717.94,2025-08-01 02:43:00+00:00,3710.50412,False,-7.435879999999997
2025-08-01 02:46:00+00:00,3714.95,2025-08-01 02:56:00+00:00,3714.0,False,-0.9499999999998181
2025-08-01 02:57:00+00:00,3714.01,2025-08-01 03:02:00+00:00,3706.5819800000004,False,-7.428019999999833
2025-08-01 03:03:00+00:00,3704.76,2025-08-01 03:13:00+00:00,3707.09,True,2.3299999999999272
2025-08-01 03:17:00+00:00,3707.7,2025-08-01 03:27:00+00:00,3722.5308,True,14.830800000000181
2025-08-01 03:30:00+00:00,3718.5,2025-08-01 03:35:00+00:00,3711.063,False,-7.436999999999898
2025-08-01 03:38:00+00:00,3712.0,2025-08-01 03:48:00+00:00,3706.42,False,-5.579999999999927
2025-08-01 03:52:00+00:00,3702.38,2025-08-01 04:01:00+00:00,3694.97524,False,-7.4047599999998965
2025-08-01 04:09:00+00:00,3684.93,2025-08-01 04:11:00+00:00,3677.56014,False,-7.36985999999979
2025-08-01 04:15:00+00:00,3684.24,2025-08-01 04:18:00+00:00,3676.8715199999997,False,-7.3684800000000905
2025-08-01 04:19:00+00:00,3679.42,2025-08-01 04:29:00+00:00,3686.67,True,7.25
2025-08-01 04:32:00+00:00,3681.91,2025-08-01 04:42:00+00:00,3684.19,True,2.2800000000002
2025-08-01 04:48:00+00:00,3678.45,2025-08-01 04:58:00+00:00,3680.94,True,2.4900000000002365
2025-08-01 05:01:00+00:00,3675.84,2025-08-01 05:07:00+00:00,3690.54336,True,14.703359999999975
2025-08-01 05:09:00+00:00,3689.22,2025-08-01 05:17:00+00:00,3681.84156,False,-7.378439999999955
2025-08-01 05:20:00+00:00,3672.85,2025-08-01 05:30:00+00:00,3681.02,True,8.170000000000073
2025-08-01 05:34:00+00:00,3677.71,2025-08-01 05:36:00+00:00,3670.35458,False,-7.355419999999867
2025-08-01 05:38:00+00:00,3671.69,2025-08-01 05:40:00+00:00,3686.37676,True,14.68676000000005
2025-08-01 05:47:00+00:00,3664.23,2025-08-01 05:53:00+00:00,3678.88692,True,14.6569199999999
2025-08-01 05:54:00+00:00,3675.42,2025-08-01 06:04:00+00:00,3670.88,False,-4.539999999999964
2025-08-01 06:07:00+00:00,3665.2,2025-08-01 06:08:00+00:00,3679.8608,True,14.660800000000108
2025-08-01 06:11:00+00:00,3673.35,2025-08-01 06:13:00+00:00,3666.0033,False,-7.346700000000055
2025-08-01 06:14:00+00:00,3665.0,2025-08-01 06:24:00+00:00,3665.37,True,0.36999999999989086
2025-08-01 06:30:00+00:00,3656.1,2025-08-01 06:40:00+00:00,3653.74,False,-2.3600000000001273
2025-08-01 06:46:00+00:00,3647.42,2025-08-01 06:51:00+00:00,3662.00968,True,14.589680000000044
2025-08-01 06:53:00+00:00,3660.0,2025-08-01 07:03:00+00:00,3658.35,False,-1.650000000000091
2025-08-01 07:06:00+00:00,3654.49,2025-08-01 07:12:00+00:00,3647.18102,False,-7.308979999999792
2025-08-01 07:14:00+00:00,3639.78,2025-08-01 07:23:00+00:00,3632.5004400000003,False,-7.279559999999947
2025-08-01 07:24:00+00:00,3633.21,2025-08-01 07:34:00+00:00,3628.17,False,-5.039999999999964
2025-08-01 07:36:00+00:00,3625.72,2025-08-01 07:43:00+00:00,3640.22288,True,14.502880000000005
2025-08-01 07:45:00+00:00,3636.88,2025-08-01 07:55:00+00:00,3640.51,True,3.630000000000109
2025-08-01 07:56:00+00:00,3640.51,2025-08-01 08:02:00+00:00,3633.2289800000003,False,-7.281019999999899
2025-08-01 08:04:00+00:00,3628.02,2025-08-01 08:05:00+00:00,3620.7639599999998,False,-7.256040000000212
2025-08-01 08:07:00+00:00,3606.31,2025-08-01 08:09:00+00:00,3620.73524,True,14.42524000000003
2025-08-01 08:10:00+00:00,3615.3,2025-08-01 08:15:00+00:00,3608.0694000000003,False,-7.230599999999868
2025-08-01 08:18:00+00:00,3611.34,2025-08-01 08:24:00+00:00,3604.1173200000003,False,-7.222679999999855
2025-08-01 08:25:00+00:00,3599.08,2025-08-01 08:35:00+00:00,3591.88184,False,-7.198159999999916
2025-08-01 08:36:00+00:00,3587.64,2025-08-01 08:38:00+00:00,3601.9905599999997,True,14.35055999999986
2025-08-01 08:41:00+00:00,3614.28,2025-08-01 08:51:00+00:00,3619.41,True,5.129999999999654
2025-08-01 08:56:00+00:00,3611.79,2025-08-01 09:00:00+00:00,3604.56642,False,-7.223579999999856
2025-08-01 09:01:00+00:00,3608.4,2025-08-01 09:02:00+00:00,3622.8336,True,14.433599999999842
2025-08-01 09:04:00+00:00,3625.48,2025-08-01 09:14:00+00:00,3626.67,True,1.1900000000000546
2025-08-01 09:16:00+00:00,3627.05,2025-08-01 09:26:00+00:00,3633.36,True,6.309999999999945
2025-08-01 09:37:00+00:00,3627.36,2025-08-01 09:47:00+00:00,3627.6,True,0.23999999999978172
2025-08-01 09:48:00+00:00,3627.6,2025-08-01 09:54:00+00:00,3620.3448,False,-7.255200000000059
2025-08-01 09:57:00+00:00,3620.48,2025-08-01 10:00:00+00:00,3613.23904,False,-7.240960000000086
2025-08-01 10:01:00+00:00,3613.39,2025-08-01 10:09:00+00:00,3627.84356,True,14.453559999999925
2025-08-01 10:10:00+00:00,3628.6,2025-08-01 10:20:00+00:00,3631.15,True,2.550000000000182
2025-08-01 10:31:00+00:00,3619.21,2025-08-01 10:41:00+00:00,3619.5,True,0.2899999999999636
2025-08-01 10:42:00+00:00,3619.5,2025-08-01 10:47:00+00:00,3612.261,False,-7.239000000000033
2025-08-01 10:49:00+00:00,3609.18,2025-08-01 10:59:00+00:00,3614.15,True,4.970000000000255
2025-08-01 11:06:00+00:00,3605.17,2025-08-01 11:12:00+00:00,3619.5906800000002,True,14.420680000000175
2025-08-01 11:14:00+00:00,3619.57,2025-08-01 11:24:00+00:00,3618.5,False,-1.0700000000001637
2025-08-01 11:26:00+00:00,3617.76,2025-08-01 11:36:00+00:00,3619.82,True,2.0599999999999454
2025-08-01 11:37:00+00:00,3619.83,2025-08-01 11:46:00+00:00,3634.30932,True,14.479319999999916
2025-08-01 12:09:00+00:00,3655.17,2025-08-01 12:17:00+00:00,3647.85966,False,-7.3103399999999965
2025-08-01 12:18:00+00:00,3645.26,2025-08-01 12:25:00+00:00,3637.96948,False,-7.290520000000015
2025-08-01 12:28:00+00:00,3635.58,2025-08-01 12:30:00+00:00,3650.12232,True,14.542320000000018
2025-08-01 12:33:00+00:00,3658.81,2025-08-01 12:43:00+00:00,3662.0,True,3.1900000000000546
2025-08-01 12:44:00+00:00,3661.99,2025-08-01 12:51:00+00:00,3654.6660199999997,False,-7.32398000000012
2025-08-01 12:52:00+00:00,3659.28,2025-08-01 13:02:00+00:00,3665.85,True,6.569999999999709
2025-08-01 13:03:00+00:00,3665.85,2025-08-01 13:13:00+00:00,3669.28,True,3.430000000000291
2025-08-01 13:15:00+00:00,3666.0,2025-08-01 13:20:00+00:00,3658.668,False,-7.33199999999988
2025-08-01 13:24:00+00:00,3655.42,2025-08-01 13:30:00+00:00,3648.10916,False,-7.310840000000098
2025-08-01 13:35:00+00:00,3641.74,2025-08-01 13:40:00+00:00,3634.4565199999997,False,-7.283480000000054
2025-08-01 13:41:00+00:00,3635.46,2025-08-01 13:44:00+00:00,3628.18908,False,-7.270919999999933
2025-08-01 13:50:00+00:00,3591.75,2025-08-01 13:52:00+00:00,3584.5665,False,-7.183500000000095
2025-08-01 13:59:00+00:00,3594.02,2025-08-01 14:02:00+00:00,3586.83196,False,-7.188040000000001
2025-08-01 14:04:00+00:00,3572.03,2025-08-01 14:05:00+00:00,3586.3181200000004,True,14.288120000000163
2025-08-01 14:07:00+00:00,3591.25,2025-08-01 14:08:00+00:00,3605.6150000000002,True,14.365000000000236
2025-08-01 14:10:00+00:00,3609.8,2025-08-01 14:11:00+00:00,3624.2392,True,14.4391999999998
2025-08-01 14:12:00+00:00,3619.35,2025-08-01 14:14:00+00:00,3612.1113,False,-7.238699999999881
2025-08-01 14:16:00+00:00,3614.71,2025-08-01 14:18:00+00:00,3629.1688400000003,True,14.458840000000237
2025-08-01 14:20:00+00:00,3624.9,2025-08-01 14:23:00+00:00,3639.3996,True,14.4996000000001
2025-08-01 14:26:00+00:00,3636.4,2025-08-01 14:30:00+00:00,3650.9456,True,14.545599999999922
2025-08-01 14:33:00+00:00,3643.51,2025-08-01 14:40:00+00:00,3636.22298,False,-7.287020000000211
2025-08-01 14:42:00+00:00,3629.39,2025-08-01 14:45:00+00:00,3643.90756,True,14.51756000000023
2025-08-01 14:50:00+00:00,3629.43,2025-08-01 15:00:00+00:00,3634.23,True,4.800000000000182
2025-08-01 15:11:00+00:00,3609.27,2025-08-01 15:17:00+00:00,3602.05146,False,-7.218539999999848
2025-08-01 15:23:00+00:00,3585.36,2025-08-01 15:27:00+00:00,3599.7014400000003,True,14.341440000000148
2025-08-01 15:31:00+00:00,3588.67,2025-08-01 15:38:00+00:00,3603.02468,True,14.354679999999917
2025-08-01 15:45:00+00:00,3609.96,2025-08-01 15:55:00+00:00,3615.35,True,5.389999999999873
2025-08-01 16:02:00+00:00,3607.75,2025-08-01 16:06:00+00:00,3622.181,True,14.43100000000004
2025-08-01 16:07:00+00:00,3624.31,2025-08-01 16:17:00+00:00,3629.01,True,4.700000000000273
2025-08-01 16:25:00+00:00,3623.15,2025-08-01 16:30:00+00:00,3615.9037000000003,False,-7.246299999999792
2025-08-01 16:33:00+00:00,3605.56,2025-08-01 16:40:00+00:00,3598.34888,False,-7.211119999999937
2025-08-01 16:41:00+00:00,3592.46,2025-08-01 16:44:00+00:00,3606.82984,True,14.36983999999984
2025-08-01 16:45:00+00:00,3610.84,2025-08-01 16:47:00+00:00,3603.61832,False,-7.221680000000106
2025-08-01 16:59:00+00:00,3579.85,2025-08-01 17:01:00+00:00,3572.6902999999998,False,-7.159700000000157
2025-08-01 17:08:00+00:00,3574.33,2025-08-01 17:13:00+00:00,3567.18134,False,-7.148659999999836
2025-08-01 17:14:00+00:00,3566.77,2025-08-01 17:15:00+00:00,3581.03708,True,14.267080000000078
2025-08-01 17:18:00+00:00,3570.51,2025-08-01 17:28:00+00:00,3569.87,False,-0.6400000000003274
2025-08-01 17:29:00+00:00,3569.86,2025-08-01 17:30:00+00:00,3584.13944,True,14.279439999999795
2025-08-01 17:33:00+00:00,3584.86,2025-08-01 17:37:00+00:00,3577.6902800000003,False,-7.16971999999987
2025-08-01 17:39:00+00:00,3567.54,2025-08-01 17:40:00+00:00,3581.81016,True,14.270160000000033
2025-08-01 17:45:00+00:00,3569.85,2025-08-01 17:55:00+00:00,3565.58,False,-4.269999999999982
2025-08-01 17:57:00+00:00,3565.08,2025-08-01 18:03:00+00:00,3557.9498399999998,False,-7.13016000000016
2025-08-01 18:05:00+00:00,3548.2,2025-08-01 18:08:00+00:00,3562.3927999999996,True,14.192799999999806
2025-08-01 18:10:00+00:00,3561.45,2025-08-01 18:16:00+00:00,3554.3271,False,-7.122899999999845
2025-08-01 18:18:00+00:00,3545.86,2025-08-01 18:25:00+00:00,3560.04344,True,14.183439999999791
2025-08-01 18:27:00+00:00,3568.13,2025-08-01 18:32:00+00:00,3582.40252,True,14.272519999999986
2025-08-01 18:34:00+00:00,3572.56,2025-08-01 18:44:00+00:00,3569.84,False,-2.7199999999998
2025-08-01 18:46:00+00:00,3564.37,2025-08-01 18:51:00+00:00,3557.24126,False,-7.128740000000107
2025-08-01 18:52:00+00:00,3548.09,2025-08-01 18:55:00+00:00,3562.28236,True,14.192360000000008
2025-08-01 18:58:00+00:00,3546.12,2025-08-01 19:02:00+00:00,3539.02776,False,-7.092239999999947
2025-08-01 19:04:00+00:00,3541.55,2025-08-01 19:07:00+00:00,3555.7162000000003,True,14.166200000000117
2025-08-01 19:15:00+00:00,3553.69,2025-08-01 19:21:00+00:00,3546.58262,False,-7.107379999999921
2025-08-01 19:22:00+00:00,3541.03,2025-08-01 19:23:00+00:00,3533.94794,False,-7.082060000000183
2025-08-01 19:32:00+00:00,3528.25,2025-08-01 19:33:00+00:00,3542.363,True,14.112999999999829
2025-08-01 19:36:00+00:00,3547.92,2025-08-01 19:37:00+00:00,3540.82416,False,-7.095839999999953
2025-08-01 19:39:00+00:00,3528.3,2025-08-01 19:49:00+00:00,3524.75,False,-3.550000000000182
2025-08-01 19:54:00+00:00,3514.67,2025-08-01 20:01:00+00:00,3528.72868,True,14.058680000000095
2025-08-01 20:11:00+00:00,3506.96,2025-08-01 20:14:00+00:00,3499.94608,False,-7.013919999999871
2025-08-01 20:16:00+00:00,3490.91,2025-08-01 20:19:00+00:00,3504.87364,True,13.963639999999941
2025-08-01 20:24:00+00:00,3508.68,2025-08-01 20:29:00+00:00,3522.71472,True,14.034720000000107
2025-08-01 20:32:00+00:00,3519.73,2025-08-01 20:40:00+00:00,3512.69054,False,-7.039459999999963
2025-08-01 20:42:00+00:00,3516.55,2025-08-01 20:48:00+00:00,3530.6162000000004,True,14.066200000000208
2025-08-01 20:56:00+00:00,3534.3,2025-08-01 21:04:00+00:00,3548.4372000000003,True,14.13720000000012
2025-08-01 21:07:00+00:00,3548.77,2025-08-01 21:09:00+00:00,3541.67246,False,-7.097540000000208
2025-08-01 21:20:00+00:00,3534.48,2025-08-01 21:30:00+00:00,3543.91,True,9.429999999999836
2025-08-01 21:32:00+00:00,3543.45,2025-08-01 21:42:00+00:00,3544.52,True,1.0700000000001637
2025-08-01 21:52:00+00:00,3539.77,2025-08-01 21:59:00+00:00,3532.69046,False,-7.079540000000179
2025-08-01 22:01:00+00:00,3533.0,2025-08-01 22:05:00+00:00,3525.934,False,-7.0659999999998035
2025-08-01 22:10:00+00:00,3513.82,2025-08-01 22:20:00+00:00,3517.05,True,3.230000000000018
2025-08-01 22:25:00+00:00,3503.37,2025-08-01 22:27:00+00:00,3496.36326,False,-7.006739999999809
2025-08-01 22:29:00+00:00,3481.61,2025-08-01 22:30:00+00:00,3474.64678,False,-6.963220000000092
2025-08-01 22:34:00+00:00,3457.38,2025-08-01 22:35:00+00:00,3471.2095200000003,True,13.82952000000023
2025-08-01 22:40:00+00:00,3451.69,2025-08-01 22:41:00+00:00,3444.78662,False,-6.9033800000001975
2025-08-01 22:44:00+00:00,3449.19,2025-08-01 22:45:00+00:00,3462.9867600000002,True,13.796760000000177
2025-08-01 22:47:00+00:00,3454.05,2025-08-01 22:57:00+00:00,3467.8662000000004,True,13.816200000000208
2025-08-01 22:58:00+00:00,3470.45,2025-08-01 22:59:00+00:00,3463.5090999999998,False,-6.940900000000056
2025-08-01 23:05:00+00:00,3451.08,2025-08-01 23:08:00+00:00,3464.88432,True,13.804320000000189
2025-08-01 23:13:00+00:00,3466.39,2025-08-01 23:17:00+00:00,3480.25556,True,13.865560000000187
2025-08-01 23:21:00+00:00,3480.47,2025-08-01 23:31:00+00:00,3480.59,True,0.12000000000034561
2025-08-01 23:33:00+00:00,3470.67,2025-08-01 23:41:00+00:00,3484.5526800000002,True,13.882680000000164
2025-08-01 23:42:00+00:00,3482.27,2025-08-01 23:52:00+00:00,3488.2,True,5.929999999999836
2025-08-01 23:53:00+00:00,3488.19,2025-08-02 00:03:00+00:00,3488.96,True,0.7699999999999818
2025-08-02 00:11:00+00:00,3480.82,2025-08-02 00:19:00+00:00,3494.74328,True,13.923279999999977
2025-08-02 00:21:00+00:00,3492.48,2025-08-02 00:30:00+00:00,3485.49504,False,-6.984960000000228
2025-08-02 00:31:00+00:00,3481.35,2025-08-02 00:41:00+00:00,3491.19,True,9.840000000000146
2025-08-02 00:45:00+00:00,3488.38,2025-08-02 00:50:00+00:00,3502.33352,True,13.953520000000026
2025-08-02 00:54:00+00:00,3503.6,2025-08-02 01:04:00+00:00,3517.6144,True,14.014400000000023
2025-08-02 01:05:00+00:00,3515.63,2025-08-02 01:08:00+00:00,3508.59874,False,-7.031260000000202
2025-08-02 01:14:00+00:00,3510.73,2025-08-02 01:23:00+00:00,3503.70854,False,-7.021459999999934
2025-08-02 01:25:00+00:00,3501.54,2025-08-02 01:35:00+00:00,3502.1,True,0.5599999999999454
2025-08-02 01:37:00+00:00,3502.54,2025-08-02 01:47:00+00:00,3509.97,True,7.429999999999836
2025-08-02 01:50:00+00:00,3507.01,2025-08-02 02:00:00+00:00,3515.63,True,8.61999999999989
2025-08-02 02:16:00+00:00,3515.81,2025-08-02 02:26:00+00:00,3519.8,True,3.9900000000002365
2025-08-02 02:42:00+00:00,3519.94,2025-08-02 02:52:00+00:00,3519.47,False,-0.47000000000025466
2025-08-02 03:52:00+00:00,3518.2,2025-08-02 04:02:00+00:00,3526.91,True,8.710000000000036
2025-08-02 04:25:00+00:00,3520.95,2025-08-02 04:35:00+00:00,3530.89,True,9.940000000000055
2025-08-02 06:08:00+00:00,3503.13,2025-08-02 06:09:00+00:00,3496.12374,False,-7.006260000000111
2025-08-02 06:10:00+00:00,3498.11,2025-08-02 06:16:00+00:00,3491.11378,False,-6.996219999999994
2025-08-02 06:17:00+00:00,3486.15,2025-08-02 06:21:00+00:00,3479.1777,False,-6.972299999999905
2025-08-02 06:26:00+00:00,3475.81,2025-08-02 06:27:00+00:00,3468.85838,False,-6.951619999999821
2025-08-02 06:30:00+00:00,3465.02,2025-08-02 06:38:00+00:00,3458.08996,False,-6.93004000000019
2025-08-02 06:43:00+00:00,3464.0,2025-08-02 06:46:00+00:00,3477.856,True,13.856000000000222
2025-08-02 06:49:00+00:00,3470.39,2025-08-02 06:59:00+00:00,3477.93,True,7.539999999999964
2025-08-02 07:00:00+00:00,3477.93,2025-08-02 07:09:00+00:00,3470.97414,False,-6.95586000000003
2025-08-02 07:11:00+00:00,3470.31,2025-08-02 07:17:00+00:00,3484.19124,True,13.881240000000162
2025-08-02 07:26:00+00:00,3495.73,2025-08-02 07:36:00+00:00,3500.81,True,5.079999999999927
2025-08-02 07:39:00+00:00,3498.46,2025-08-02 07:47:00+00:00,3512.45384,True,13.993840000000091
2025-08-02 07:48:00+00:00,3511.85,2025-08-02 07:58:00+00:00,3518.32,True,6.470000000000255
2025-08-02 08:06:00+00:00,3513.03,2025-08-02 08:16:00+00:00,3517.56,True,4.529999999999745
2025-08-02 08:17:00+00:00,3517.57,2025-08-02 08:25:00+00:00,3510.53486,False,-7.035139999999956
2025-08-02 08:32:00+00:00,3499.03,2025-08-02 08:33:00+00:00,3492.0319400000003,False,-6.998059999999896
